No,ItemName,TappingTemp,PourTempFirst,PourTempLast,Customer Name,Image URL,fr,PI,CI scrap,MS,CRC,Turning,C,Si,Mg,Cu,O,Ni
1,2294,1390-1400,1370-60,1340,G3000,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
2,294,1390-1400,1370-60,1340,G3000,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
3,294,1390-1400,1370-60,1340,G3000,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
4,BK110,1400-10,1360,1330,G3000,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
5,2110,1390-80,1360,1330,G3000,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
6,2110,1390-80,1360,1330,G3000,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
7,2110,1390-80,1360,1330,G3000,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
8,2110,1390-80,1360,1330,G3000,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
9,2110,1390-80,1360,1330,G3000,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
10,2110,1390-80,1360,1330,G3000,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
11,S32,1390-80,1360,1330,450/10,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
12,IC340826_27,1390-80,1360,1330,450/10,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
13,IC509347,1500-10,1400,1360,500/7,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
14,IC412101_376163,1500-10,1400,1360,500/7,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
15,160_FLANGE,1440-50,1390-1400,1360,FG200,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
16,160_FLANGE,1440-50,1390-1400,1360,FG200,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
17,160_FLANGE,1440-50,1390-1400,1360,FG200,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
18,160_FLANGE,1440-50,1390-1400,1360,FG200,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
19,160_FLANGE,1440-50,1390-1400,1360,FG200,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
20,160_FLANGE,1440-50,1390-1400,1360,FG200,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
21,160_FLANGE,1440-50,1390-1400,1360,FG200,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
22,MBSPLIT_2,1400-1390,1380,1330,TAR,F:\Display\DisplayProduct\DisplayTulshi\AASDData\part.jpg,1,2,3,4,5,6,7,8,9,10,11,12
